0,517.633
1,511.246
2,498.485
3,491.852
4,484.962
5,482.061
6,481.294
7,474.672
8,484.231
9,476.282
10,474.772
11,472.143
12,467.469
13,464.153
14,456.001
15,455.155
16,451.822
17,447.27
18,435.108
19,435.26
20,427.795
21,423.429
22,414.665
23,407.798
24,401.602
25,398.665
26,392.883
27,386.251
28,374.809
29,369.944
30,363.736
31,353.739
32,350.724
33,344.289
34,333.309
35,330.409
36,323.884
37,315.748
38,308.594
39,305
40,297.846
41,291.858
42,286.241
43,279.081
44,274.852
45,266.794
46,261.277
47,258.112
48,249.655
49,247.131
50,238.916
51,238.916
52,234.598
53,230.504
54,224.743
55,222.354
56,217.392
57,210.248
58,203.306
59,201.594
60,194.796
61,187.797
62,182.154
63,175.966
